what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.7",1382096332389
java.vm.vendor,sysinfo,,,"Oracle Corporation",1382096332389
java.vm.version,sysinfo,,,"23.5-b02",1382096332389
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1382096332723
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1382096333928
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1382096333928
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1382096334082
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1382096334412
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1382096334508
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1382096334533
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1382096334558
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1382096336003
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1382096336032
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1382096336144
started,bundle,com.android.ide.eclipse.traceview,22.0.1.v201305230001--685705,"com.android.ide.eclipse.traceview",1382096338067
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1382096355411
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1382096355490
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1382096356876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096400479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096404083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096437494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096719586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096794882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382096817943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382097685904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382097691796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382097708670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382098039459
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1382098039565
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1382098039593
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1382098039824
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1382098039824
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1382098051453
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1382098051542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1382098051600
